14940,956,12,9,17-02-2019,17-02-2019,17-02-2019
14941,956,13,9,04-07-2019,04-07-2019,04-07-2019
14942,956,14,8,09-07-2019,09-07-2019,09-07-2019
14943,956,15,9,04-07-2019,04-07-2019,04-07-2019
14944,956,16,5,03-07-2019,03-07-2019,03-07-2019
14945,957,1,5,13-02-2017,13-02-2017,13-02-2017
14946,957,2,9,17-02-2017,17-02-2017,17-02-2017
14947,957,3,9,12-02-2017,12-02-2017,12-02-2017
14948,957,4,9,22-02-2017,22-02-2017,22-02-2017
14949,957,5,9,05-07-2017,05-07-2017,05-07-2017
14950,957,6,7,10-07-2017,10-07-2017,10-07-2017
14951,957,7,6,01-07-2017,01-07-2017,01-07-2017
14952,957,8,4,07-07-2017,07-07-2017,07-07-2017
14953,957,9,9,10-02-2018,10-02-2018,10-02-2018
14954,957,10,7,18-02-2018,18-02-2018,18-02-2018
14955,957,11,9,15-02-2018,15-02-2018,15-02-2018
14956,957,12,8,13-02-2018,13-02-2018,13-02-2018
14957,957,13,6,13-07-2018,13-07-2018,13-07-2018
14958,957,14,4,05-07-2018,05-07-2018,05-07-2018
14959,957,15,7,06-07-2018,06-07-2018,06-07-2018
14960,957,16,4,02-07-2018,02-07-2018,02-07-2018
14961,957,17,7,22-02-2019,22-02-2019,22-02-2019
14962,957,18,9,13-02-2019,13-02-2019,13-02-2019
14963,957,19,6,23-02-2019,23-02-2019,23-02-2019
14964,957,20,4,14-02-2019,14-02-2019,14-02-2019
14965,957,21,4,06-07-2019,06-07-2019,06-07-2019
14966,957,22,9,01-07-2019,01-07-2019,01-07-2019
14967,957,23,4,30-06-2019,30-06-2019,30-06-2019
14968,957,24,6,12-07-2019,12-07-2019,12-07-2019
14969,958,1,5,19-02-2018,19-02-2018,19-02-2018
14970,958,2,9,12-02-2018,12-02-2018,12-02-2018
14971,958,3,7,20-02-2018,20-02-2018,20-02-2018
14972,958,4,5,23-02-2018,23-02-2018,23-02-2018
14973,958,5,10,09-07-2018,09-07-2018,09-07-2018
14974,958,6,8,13-07-2018,13-07-2018,13-07-2018
14975,958,7,4,05-07-2018,05-07-2018,05-07-2018
14976,958,8,6,12-07-2018,12-07-2018,12-07-2018
14977,958,9,10,16-02-2019,16-02-2019,16-02-2019
14978,958,10,4,17-02-2019,17-02-2019,17-02-2019
14979,958,11,9,21-02-2019,21-02-2019,21-02-2019
14980,958,12,7,12-02-2019,12-02-2019,12-02-2019
14981,958,13,9,13-07-2019,13-07-2019,13-07-2019
14982,958,14,7,07-07-2019,07-07-2019,07-07-2019
14983,958,15,5,12-07-2019,12-07-2019,12-07-2019
14984,958,16,8,30-06-2019,30-06-2019,30-06-2019
14985,959,1,7,20-02-2017,20-02-2017,20-02-2017
14986,959,2,5,20-02-2017,20-02-2017,20-02-2017
14987,959,3,4,11-02-2017,11-02-2017,11-02-2017
14988,959,4,7,13-02-2017,13-02-2017,13-02-2017
14989,959,5,5,07-07-2017,07-07-2017,07-07-2017
14990,959,6,6,07-07-2017,07-07-2017,07-07-2017
14991,959,7,5,06-07-2017,06-07-2017,06-07-2017
14992,959,8,9,04-07-2017,04-07-2017,04-07-2017
14993,959,9,8,11-02-2018,11-02-2018,11-02-2018
14994,959,10,9,11-02-2018,11-02-2018,11-02-2018
14995,959,11,4,21-02-2018,21-02-2018,21-02-2018
14996,959,12,7,22-02-2018,22-02-2018,22-02-2018
14997,959,13,8,30-06-2018,30-06-2018,30-06-2018
14998,959,14,7,02-07-2018,02-07-2018,02-07-2018
14999,959,15,9,09-07-2018,09-07-2018,09-07-2018
15000,959,16,6,11-07-2018,11-07-2018,11-07-2018
15001,959,17,8,17-02-2019,17-02-2019,17-02-2019
15002,959,18,7,21-02-2019,21-02-2019,21-02-2019
15003,959,19,4,12-02-2019,12-02-2019,12-02-2019
15004,959,20,4,22-02-2019,22-02-2019,22-02-2019
15005,959,21,4,02-07-2019,02-07-2019,02-07-2019
15006,959,22,5,06-07-2019,06-07-2019,06-07-2019
15007,959,23,7,30-06-2019,30-06-2019,30-06-2019
15008,959,24,4,07-07-2019,07-07-2019,07-07-2019
15009,960,1,8,15-02-2018,15-02-2018,15-02-2018
15010,960,2,9,14-02-2018,14-02-2018,14-02-2018
15011,960,3,10,13-02-2018,13-02-2018,13-02-2018
15012,960,4,9,13-02-2018,13-02-2018,13-02-2018
15013,960,5,10,04-07-2018,04-07-2018,04-07-2018
15014,960,6,9,12-07-2018,12-07-2018,12-07-2018
15015,960,7,4,01-07-2018,01-07-2018,01-07-2018
15016,960,8,4,30-06-2018,30-06-2018,30-06-2018
15017,960,9,6,23-02-2019,23-02-2019,23-02-2019
15018,960,10,8,23-02-2019,23-02-2019,23-02-2019
15019,960,11,5,15-02-2019,15-02-2019,15-02-2019
15020,960,12,5,10-02-2019,10-02-2019,10-02-2019
15021,960,13,7,10-07-2019,10-07-2019,10-07-2019
15022,960,14,10,02-07-2019,02-07-2019,02-07-2019
15023,960,15,6,08-07-2019,08-07-2019,08-07-2019
15024,960,16,6,09-07-2019,09-07-2019,09-07-2019
15025,961,1,7,14-02-2018,14-02-2018,14-02-2018
15026,961,2,10,15-02-2018,15-02-2018,15-02-2018
15027,961,3,4,22-02-2018,22-02-2018,22-02-2018
15028,961,4,9,13-02-2018,13-02-2018,13-02-2018
15029,961,5,8,09-07-2018,09-07-2018,09-07-2018
15030,961,6,5,04-07-2018,04-07-2018,04-07-2018
15031,961,7,10,03-07-2018,03-07-2018,03-07-2018
15032,961,8,5,01-07-2018,01-07-2018,01-07-2018
15033,961,9,6,15-02-2019,15-02-2019,15-02-2019
15034,961,10,6,22-02-2019,22-02-2019,22-02-2019
15035,961,11,7,21-02-2019,21-02-2019,21-02-2019
15036,961,12,5,14-02-2019,14-02-2019,14-02-2019
15037,961,13,7,02-07-2019,02-07-2019,02-07-2019
15038,961,14,9,08-07-2019,08-07-2019,08-07-2019
15039,961,15,10,03-07-2019,03-07-2019,03-07-2019
15040,961,16,8,02-07-2019,02-07-2019,02-07-2019
15041,962,1,5,15-02-2017,15-02-2017,15-02-2017
15042,962,2,9,20-02-2017,20-02-2017,20-02-2017
15043,962,3,5,12-02-2017,12-02-2017,12-02-2017
15044,962,4,7,22-02-2017,22-02-2017,22-02-2017
15045,962,5,5,13-07-2017,13-07-2017,13-07-2017
15046,962,6,7,12-07-2017,12-07-2017,12-07-2017
15047,962,7,4,02-07-2017,02-07-2017,02-07-2017
15048,962,8,5,06-07-2017,06-07-2017,06-07-2017
15049,962,9,4,23-02-2018,23-02-2018,23-02-2018
15050,962,10,6,13-02-2018,13-02-2018,13-02-2018
15051,962,11,9,22-02-2018,22-02-2018,22-02-2018
15052,962,12,6,17-02-2018,17-02-2018,17-02-2018
15053,962,13,4,13-07-2018,13-07-2018,13-07-2018
15054,962,14,4,10-07-2018,10-07-2018,10-07-2018
15055,962,15,6,30-06-2018,30-06-2018,30-06-2018
15056,962,16,4,05-07-2018,05-07-2018,05-07-2018
15057,962,17,4,23-02-2019,23-02-2019,23-02-2019
15058,962,18,6,13-02-2019,13-02-2019,13-02-2019
15059,962,19,4,13-02-2019,13-02-2019,13-02-2019
15060,962,20,6,20-02-2019,20-02-2019,20-02-2019
15061,962,21,8,09-07-2019,09-07-2019,09-07-2019
15062,962,22,9,30-06-2019,30-06-2019,30-06-2019
15063,962,23,8,09-07-2019,09-07-2019,09-07-2019
15064,962,24,4,04-07-2019,04-07-2019,04-07-2019
15065,963,1,10,17-02-2019,17-02-2019,17-02-2019
15066,963,2,5,13-02-2019,13-02-2019,13-02-2019
15067,963,3,9,22-02-2019,22-02-2019,22-02-2019
15068,963,4,6,10-02-2019,10-02-2019,10-02-2019
15069,963,5,7,04-07-2019,04-07-2019,04-07-2019
15070,963,6,5,01-07-2019,01-07-2019,01-07-2019
15071,963,7,6,10-07-2019,10-07-2019,10-07-2019
15072,963,8,10,09-07-2019,09-07-2019,09-07-2019
15403,984,3,8,16-02-2017,16-02-2017,16-02-2017
15404,984,4,4,16-02-2017,16-02-2017,16-02-2017
15405,984,5,5,06-07-2017,06-07-2017,06-07-2017
15406,984,6,6,09-07-2017,09-07-2017,09-07-2017
15407,984,7,5,13-07-2017,13-07-2017,13-07-2017
15408,984,8,5,12-07-2017,12-07-2017,12-07-2017
15409,984,9,8,20-02-2018,20-02-2018,20-02-2018
15410,984,10,9,22-02-2018,22-02-2018,22-02-2018
15411,984,11,6,15-02-2018,15-02-2018,15-02-2018
15412,984,12,5,17-02-2018,17-02-2018,17-02-2018
15413,984,13,6,07-07-2018,07-07-2018,07-07-2018
15414,984,14,5,11-07-2018,11-07-2018,11-07-2018
15415,984,15,8,07-07-2018,07-07-2018,07-07-2018
15416,984,16,7,30-06-2018,30-06-2018,30-06-2018
15417,984,17,4,16-02-2019,16-02-2019,16-02-2019
15418,984,18,8,11-02-2019,11-02-2019,11-02-2019
15419,984,19,6,21-02-2019,21-02-2019,21-02-2019
15420,984,20,6,23-02-2019,23-02-2019,23-02-2019
15421,984,21,4,01-07-2019,01-07-2019,01-07-2019
15422,984,22,6,10-07-2019,10-07-2019,10-07-2019
15423,984,23,7,05-07-2019,05-07-2019,05-07-2019
15424,984,24,9,12-07-2019,12-07-2019,12-07-2019
15425,985,1,4,20-02-2018,20-02-2018,20-02-2018
15426,985,2,4,14-02-2018,14-02-2018,14-02-2018
15427,985,3,4,23-02-2018,23-02-2018,23-02-2018
15428,985,4,8,16-02-2018,16-02-2018,16-02-2018
15429,985,5,5,30-06-2018,30-06-2018,30-06-2018
15430,985,6,10,05-07-2018,05-07-2018,05-07-2018
15431,985,7,7,06-07-2018,06-07-2018,06-07-2018
15432,985,8,10,07-07-2018,07-07-2018,07-07-2018
15433,985,9,9,14-02-2019,14-02-2019,14-02-2019
15434,985,10,9,13-02-2019,13-02-2019,13-02-2019
15435,985,11,10,20-02-2019,20-02-2019,20-02-2019
15436,985,12,10,20-02-2019,20-02-2019,20-02-2019
15437,985,13,8,11-07-2019,11-07-2019,11-07-2019
15438,985,14,9,02-07-2019,02-07-2019,02-07-2019
15439,985,15,6,13-07-2019,13-07-2019,13-07-2019
15440,985,16,6,03-07-2019,03-07-2019,03-07-2019
15441,986,1,4,18-02-2019,18-02-2019,18-02-2019
15442,986,2,7,13-02-2019,13-02-2019,13-02-2019
15443,986,3,7,21-02-2019,21-02-2019,21-02-2019
15444,986,4,7,11-02-2019,11-02-2019,11-02-2019
15445,986,5,7,03-07-2019,03-07-2019,03-07-2019
15446,986,6,5,11-07-2019,11-07-2019,11-07-2019
15447,986,7,7,13-07-2019,13-07-2019,13-07-2019
15448,986,8,7,05-07-2019,05-07-2019,05-07-2019
15449,987,1,9,21-02-2017,21-02-2017,21-02-2017
15450,987,2,4,11-02-2017,11-02-2017,11-02-2017
15451,987,3,7,16-02-2017,16-02-2017,16-02-2017
15452,987,4,7,20-02-2017,20-02-2017,20-02-2017
15453,987,5,7,10-07-2017,10-07-2017,10-07-2017
15454,987,6,9,11-07-2017,11-07-2017,11-07-2017
15455,987,7,8,05-07-2017,05-07-2017,05-07-2017
15456,987,8,7,12-07-2017,12-07-2017,12-07-2017
15457,987,9,7,14-02-2018,14-02-2018,14-02-2018
15458,987,10,5,17-02-2018,17-02-2018,17-02-2018
15459,987,11,7,10-02-2018,10-02-2018,10-02-2018
15460,987,12,7,15-02-2018,15-02-2018,15-02-2018
15461,987,13,4,04-07-2018,04-07-2018,04-07-2018
15462,987,14,8,30-06-2018,30-06-2018,30-06-2018
15463,987,15,4,05-07-2018,05-07-2018,05-07-2018
15464,987,16,8,04-07-2018,04-07-2018,04-07-2018
15465,987,17,5,18-02-2019,18-02-2019,18-02-2019
15466,987,18,6,21-02-2019,21-02-2019,21-02-2019
15467,987,19,4,10-02-2019,10-02-2019,10-02-2019
15468,987,20,5,22-02-2019,22-02-2019,22-02-2019
15469,987,21,4,09-07-2019,09-07-2019,09-07-2019
15470,987,22,5,06-07-2019,06-07-2019,06-07-2019
15471,987,23,4,02-07-2019,02-07-2019,02-07-2019
15472,987,24,7,30-06-2019,30-06-2019,30-06-2019
15473,988,1,5,12-02-2017,12-02-2017,12-02-2017
15474,988,2,4,17-02-2017,17-02-2017,17-02-2017
15475,988,3,8,12-02-2017,12-02-2017,12-02-2017
15476,988,4,4,10-02-2017,10-02-2017,10-02-2017
15477,988,5,4,30-06-2017,30-06-2017,30-06-2017
15478,988,6,9,11-07-2017,11-07-2017,11-07-2017
15479,988,7,4,11-07-2017,11-07-2017,11-07-2017
15480,988,8,5,03-07-2017,03-07-2017,03-07-2017
15481,988,9,7,21-02-2018,21-02-2018,21-02-2018
15482,988,10,6,15-02-2018,15-02-2018,15-02-2018
15483,988,11,8,19-02-2018,19-02-2018,19-02-2018
15484,988,12,9,22-02-2018,22-02-2018,22-02-2018
15485,988,13,9,10-07-2018,10-07-2018,10-07-2018
15486,988,14,5,06-07-2018,06-07-2018,06-07-2018
15487,988,15,6,08-07-2018,08-07-2018,08-07-2018
15488,988,16,6,02-07-2018,02-07-2018,02-07-2018
15489,988,17,7,15-02-2019,15-02-2019,15-02-2019
15490,988,18,7,20-02-2019,20-02-2019,20-02-2019
15491,988,19,5,22-02-2019,22-02-2019,22-02-2019
15492,988,20,7,21-02-2019,21-02-2019,21-02-2019
15493,988,21,7,05-07-2019,05-07-2019,05-07-2019
15494,988,22,8,04-07-2019,04-07-2019,04-07-2019
15495,988,23,5,01-07-2019,01-07-2019,01-07-2019
15496,988,24,6,08-07-2019,08-07-2019,08-07-2019
15497,989,1,9,20-02-2018,20-02-2018,20-02-2018
15498,989,2,10,18-02-2018,18-02-2018,18-02-2018
15499,989,3,10,21-02-2018,21-02-2018,21-02-2018
15500,989,4,10,18-02-2018,18-02-2018,18-02-2018
15501,989,5,4,03-07-2018,03-07-2018,03-07-2018
15502,989,6,9,02-07-2018,02-07-2018,02-07-2018
15503,989,7,5,02-07-2018,02-07-2018,02-07-2018
15504,989,8,6,08-07-2018,08-07-2018,08-07-2018
15505,989,9,7,19-02-2019,19-02-2019,19-02-2019
15506,989,10,8,16-02-2019,16-02-2019,16-02-2019
15507,989,11,4,15-02-2019,15-02-2019,15-02-2019
15508,989,12,5,22-02-2019,22-02-2019,22-02-2019
15509,989,13,8,04-07-2019,04-07-2019,04-07-2019
15510,989,14,9,03-07-2019,03-07-2019,03-07-2019
15511,989,15,7,13-07-2019,13-07-2019,13-07-2019
15512,989,16,7,06-07-2019,06-07-2019,06-07-2019
15513,990,1,4,20-02-2017,20-02-2017,20-02-2017
15514,990,2,6,11-02-2017,11-02-2017,11-02-2017
15515,990,3,8,14-02-2017,14-02-2017,14-02-2017
15516,990,4,7,15-02-2017,15-02-2017,15-02-2017
15517,990,5,9,08-07-2017,08-07-2017,08-07-2017
15518,990,6,4,04-07-2017,04-07-2017,04-07-2017
15519,990,7,6,07-07-2017,07-07-2017,07-07-2017
15520,990,8,4,13-07-2017,13-07-2017,13-07-2017
15521,990,9,8,12-02-2018,12-02-2018,12-02-2018
15522,990,10,7,17-02-2018,17-02-2018,17-02-2018
15523,990,11,6,13-02-2018,13-02-2018,13-02-2018
15524,990,12,4,18-02-2018,18-02-2018,18-02-2018
15525,990,13,9,06-07-2018,06-07-2018,06-07-2018
15526,990,14,8,09-07-2018,09-07-2018,09-07-2018
15527,990,15,4,05-07-2018,05-07-2018,05-07-2018
15528,990,16,9,05-07-2018,05-07-2018,05-07-2018
15529,990,17,5,12-02-2019,12-02-2019,12-02-2019
15530,990,18,6,13-02-2019,13-02-2019,13-02-2019
15531,990,19,9,23-02-2019,23-02-2019,23-02-2019
15532,990,20,5,23-02-2019,23-02-2019,23-02-2019
15533,990,21,8,06-07-2019,06-07-2019,06-07-2019
15534,990,22,9,10-07-2019,10-07-2019,10-07-2019
15535,990,23,9,06-07-2019,06-07-2019,06-07-2019
15536,990,24,7,04-07-2019,04-07-2019,04-07-2019
15537,991,1,8,16-02-2017,16-02-2017,16-02-2017
15538,991,2,5,13-02-2017,13-02-2017,13-02-2017
15539,991,3,4,23-02-2017,23-02-2017,23-02-2017
15540,991,4,5,17-02-2017,17-02-2017,17-02-2017
15541,991,5,8,13-07-2017,13-07-2017,13-07-2017
15542,991,6,8,03-07-2017,03-07-2017,03-07-2017
15543,991,7,8,11-07-2017,11-07-2017,11-07-2017
15544,991,8,8,07-07-2017,07-07-2017,07-07-2017
15545,991,9,7,13-02-2018,13-02-2018,13-02-2018
15546,991,10,6,17-02-2018,17-02-2018,17-02-2018
15547,991,11,9,15-02-2018,15-02-2018,15-02-2018
15548,991,12,8,15-02-2018,15-02-2018,15-02-2018
15549,991,13,5,08-07-2018,08-07-2018,08-07-2018
15550,991,14,8,06-07-2018,06-07-2018,06-07-2018
15551,991,15,9,04-07-2018,04-07-2018,04-07-2018
15552,991,16,9,08-07-2018,08-07-2018,08-07-2018
15553,991,17,9,18-02-2019,18-02-2019,18-02-2019
15554,991,18,6,11-02-2019,11-02-2019,11-02-2019
15555,991,19,9,11-02-2019,11-02-2019,11-02-2019
15556,991,20,4,12-02-2019,12-02-2019,12-02-2019
15557,991,21,7,30-06-2019,30-06-2019,30-06-2019
15558,991,22,8,02-07-2019,02-07-2019,02-07-2019
15559,991,23,7,10-07-2019,10-07-2019,10-07-2019
15560,991,24,8,01-07-2019,01-07-2019,01-07-2019
15561,992,1,5,15-02-2017,15-02-2017,15-02-2017
15562,992,2,9,15-02-2017,15-02-2017,15-02-2017
15563,992,3,8,20-02-2017,20-02-2017,20-02-2017
15564,992,4,4,13-02-2017,13-02-2017,13-02-2017
15565,992,5,8,30-06-2017,30-06-2017,30-06-2017
15566,992,6,5,30-06-2017,30-06-2017,30-06-2017
15567,992,7,4,13-07-2017,13-07-2017,13-07-2017
15568,992,8,7,02-07-2017,02-07-2017,02-07-2017
15569,992,9,6,19-02-2018,19-02-2018,19-02-2018
15570,992,10,9,10-02-2018,10-02-2018,10-02-2018
15571,992,11,8,19-02-2018,19-02-2018,19-02-2018
15572,992,12,5,22-02-2018,22-02-2018,22-02-2018
15573,992,13,8,01-07-2018,01-07-2018,01-07-2018
15574,992,14,4,02-07-2018,02-07-2018,02-07-2018
15575,992,15,7,06-07-2018,06-07-2018,06-07-2018
15576,992,16,9,05-07-2018,05-07-2018,05-07-2018
15577,992,17,8,17-02-2019,17-02-2019,17-02-2019
15578,992,18,4,18-02-2019,18-02-2019,18-02-2019
15579,992,19,8,18-02-2019,18-02-2019,18-02-2019
15580,992,20,7,10-02-2019,10-02-2019,10-02-2019
15581,992,21,4,09-07-2019,09-07-2019,09-07-2019
15582,992,22,4,09-07-2019,09-07-2019,09-07-2019
15583,992,23,6,01-07-2019,01-07-2019,01-07-2019
15584,992,24,8,09-07-2019,09-07-2019,09-07-2019
15585,993,1,5,22-02-2019,22-02-2019,22-02-2019
15586,993,2,7,18-02-2019,18-02-2019,18-02-2019
15587,993,3,10,13-02-2019,13-02-2019,13-02-2019
15588,993,4,7,23-02-2019,23-02-2019,23-02-2019
15589,993,5,8,13-07-2019,13-07-2019,13-07-2019
15590,993,6,5,13-07-2019,13-07-2019,13-07-2019
15591,993,7,8,03-07-2019,03-07-2019,03-07-2019
15592,993,8,7,30-06-2019,30-06-2019,30-06-2019
15593,994,1,7,17-02-2017,17-02-2017,17-02-2017
15594,994,2,7,15-02-2017,15-02-2017,15-02-2017
15595,994,3,5,23-02-2017,23-02-2017,23-02-2017
15596,994,4,5,11-02-2017,11-02-2017,11-02-2017
15597,994,5,8,06-07-2017,06-07-2017,06-07-2017
15598,994,6,8,13-07-2017,13-07-2017,13-07-2017
15599,994,7,7,30-06-2017,30-06-2017,30-06-2017
15600,994,8,9,12-07-2017,12-07-2017,12-07-2017
15601,994,9,9,23-02-2018,23-02-2018,23-02-2018
15602,994,10,8,17-02-2018,17-02-2018,17-02-2018
15603,994,11,6,17-02-2018,17-02-2018,17-02-2018
15604,994,12,7,16-02-2018,16-02-2018,16-02-2018
15605,994,13,7,06-07-2018,06-07-2018,06-07-2018
15606,994,14,9,05-07-2018,05-07-2018,05-07-2018
15607,994,15,4,06-07-2018,06-07-2018,06-07-2018
15608,994,16,5,02-07-2018,02-07-2018,02-07-2018
15609,994,17,4,20-02-2019,20-02-2019,20-02-2019
15610,994,18,4,19-02-2019,19-02-2019,19-02-2019
15611,994,19,8,18-02-2019,18-02-2019,18-02-2019
15612,994,20,5,23-02-2019,23-02-2019,23-02-2019
15613,994,21,7,13-07-2019,13-07-2019,13-07-2019
15614,994,22,5,03-07-2019,03-07-2019,03-07-2019
15615,994,23,9,07-07-2019,07-07-2019,07-07-2019
15616,994,24,9,06-07-2019,06-07-2019,06-07-2019
15617,995,1,7,16-02-2018,16-02-2018,16-02-2018
15618,995,2,9,23-02-2018,23-02-2018,23-02-2018
15619,995,3,7,10-02-2018,10-02-2018,10-02-2018
15620,995,4,10,11-02-2018,11-02-2018,11-02-2018
15621,995,5,9,03-07-2018,03-07-2018,03-07-2018
15622,995,6,7,06-07-2018,06-07-2018,06-07-2018
15623,995,7,5,05-07-2018,05-07-2018,05-07-2018
15624,995,8,5,07-07-2018,07-07-2018,07-07-2018
15625,995,9,8,21-02-2019,21-02-2019,21-02-2019
15626,995,10,8,22-02-2019,22-02-2019,22-02-2019
15627,995,11,10,14-02-2019,14-02-2019,14-02-2019
15628,995,12,10,14-02-2019,14-02-2019,14-02-2019
15629,995,13,9,06-07-2019,06-07-2019,06-07-2019
15630,995,14,4,30-06-2019,30-06-2019,30-06-2019
15631,995,15,10,03-07-2019,03-07-2019,03-07-2019
15632,995,16,10,06-07-2019,06-07-2019,06-07-2019
15633,996,1,6,12-02-2019,12-02-2019,12-02-2019
15634,996,2,7,19-02-2019,19-02-2019,19-02-2019
15635,996,3,5,19-02-2019,19-02-2019,19-02-2019
15636,996,4,4,12-02-2019,12-02-2019,12-02-2019
15637,996,5,5,12-07-2019,12-07-2019,12-07-2019
15638,996,6,10,07-07-2019,07-07-2019,07-07-2019
15639,996,7,7,30-06-2019,30-06-2019,30-06-2019
15640,996,8,9,06-07-2019,06-07-2019,06-07-2019
15641,997,1,5,13-02-2019,13-02-2019,13-02-2019
15642,997,2,9,23-02-2019,23-02-2019,23-02-2019
15643,997,3,9,21-02-2019,21-02-2019,21-02-2019
15644,997,4,10,21-02-2019,21-02-2019,21-02-2019
15645,997,5,4,05-07-2019,05-07-2019,05-07-2019
15646,997,6,6,11-07-2019,11-07-2019,11-07-2019
15647,997,7,7,07-07-2019,07-07-2019,07-07-2019
15648,997,8,7,12-07-2019,12-07-2019,12-07-2019
15649,998,1,4,12-02-2018,12-02-2018,12-02-2018
15650,998,2,4,23-02-2018,23-02-2018,23-02-2018
15651,998,3,8,17-02-2018,17-02-2018,17-02-2018
15652,998,4,9,12-02-2018,12-02-2018,12-02-2018
15653,998,5,6,11-07-2018,11-07-2018,11-07-2018
15654,998,6,6,07-07-2018,07-07-2018,07-07-2018
15655,998,7,9,05-07-2018,05-07-2018,05-07-2018
15656,998,8,8,09-07-2018,09-07-2018,09-07-2018
15657,998,9,10,23-02-2019,23-02-2019,23-02-2019
15658,998,10,4,22-02-2019,22-02-2019,22-02-2019
15659,998,11,5,21-02-2019,21-02-2019,21-02-2019
15660,998,12,7,20-02-2019,20-02-2019,20-02-2019
15661,998,13,7,05-07-2019,05-07-2019,05-07-2019
15662,998,14,5,10-07-2019,10-07-2019,10-07-2019
15663,998,15,4,11-07-2019,11-07-2019,11-07-2019
15664,998,16,4,06-07-2019,06-07-2019,06-07-2019
15665,999,1,6,14-02-2017,14-02-2017,14-02-2017
15666,999,2,7,23-02-2017,23-02-2017,23-02-2017
15667,999,3,7,12-02-2017,12-02-2017,12-02-2017
15668,999,4,4,17-02-2017,17-02-2017,17-02-2017
15669,999,5,7,07-07-2017,07-07-2017,07-07-2017
15670,999,6,5,03-07-2017,03-07-2017,03-07-2017
15671,999,7,7,07-07-2017,07-07-2017,07-07-2017
15672,999,8,6,07-07-2017,07-07-2017,07-07-2017
15673,999,9,8,10-02-2018,10-02-2018,10-02-2018
15674,999,10,6,14-02-2018,14-02-2018,14-02-2018
15675,999,11,7,21-02-2018,21-02-2018,21-02-2018
15676,999,12,7,10-02-2018,10-02-2018,10-02-2018
15677,999,13,8,08-07-2018,08-07-2018,08-07-2018
15678,999,14,6,03-07-2018,03-07-2018,03-07-2018
15679,999,15,7,10-07-2018,10-07-2018,10-07-2018
15680,999,16,4,10-07-2018,10-07-2018,10-07-2018
15681,999,17,7,22-02-2019,22-02-2019,22-02-2019
15682,999,18,7,23-02-2019,23-02-2019,23-02-2019
15683,999,19,5,15-02-2019,15-02-2019,15-02-2019
15684,999,20,7,19-02-2019,19-02-2019,19-02-2019
15685,999,21,4,07-07-2019,07-07-2019,07-07-2019
15686,999,22,6,03-07-2019,03-07-2019,03-07-2019
15687,999,23,5,11-07-2019,11-07-2019,11-07-2019
15688,999,24,6,12-07-2019,12-07-2019,12-07-2019
15689,1000,1,4,13-02-2017,13-02-2017,13-02-2017
15690,1000,2,7,17-02-2017,17-02-2017,17-02-2017
15691,1000,3,7,19-02-2017,19-02-2017,19-02-2017
15692,1000,4,9,17-02-2017,17-02-2017,17-02-2017
15693,1000,5,5,02-07-2017,02-07-2017,02-07-2017
15694,1000,6,9,13-07-2017,13-07-2017,13-07-2017
15695,1000,7,5,03-07-2017,03-07-2017,03-07-2017
15696,1000,8,6,01-07-2017,01-07-2017,01-07-2017
15697,1000,9,5,10-02-2018,10-02-2018,10-02-2018
15698,1000,10,9,20-02-2018,20-02-2018,20-02-2018
15699,1000,11,5,20-02-2018,20-02-2018,20-02-2018
15700,1000,12,7,22-02-2018,22-02-2018,22-02-2018
15701,1000,13,7,12-07-2018,12-07-2018,12-07-2018
15702,1000,14,7,09-07-2018,09-07-2018,09-07-2018
15703,1000,15,9,13-07-2018,13-07-2018,13-07-2018
15704,1000,16,9,12-07-2018,12-07-2018,12-07-2018
15705,1000,17,8,21-02-2019,21-02-2019,21-02-2019
15706,1000,18,6,23-02-2019,23-02-2019,23-02-2019
15707,1000,19,6,11-02-2019,11-02-2019,11-02-2019
15708,1000,20,4,10-02-2019,10-02-2019,10-02-2019
15709,1000,21,9,10-07-2019,10-07-2019,10-07-2019
15710,1000,22,7,06-07-2019,06-07-2019,06-07-2019
15711,1000,23,9,07-07-2019,07-07-2019,07-07-2019
15712,1000,24,7,13-07-2019,13-07-2019,13-07-2019
15713,1001,1,10,15-02-2019,15-02-2019,15-02-2019
15714,1001,2,8,14-02-2019,14-02-2019,14-02-2019
15715,1001,3,9,18-02-2019,18-02-2019,18-02-2019
15716,1001,4,4,22-02-2019,22-02-2019,22-02-2019
15717,1001,5,5,10-07-2019,10-07-2019,10-07-2019
15718,1001,6,8,04-07-2019,04-07-2019,04-07-2019
15719,1001,7,7,06-07-2019,06-07-2019,06-07-2019
15720,1001,8,4,11-07-2019,11-07-2019,11-07-2019
15721,1002,1,9,10-02-2017,10-02-2017,10-02-2017
15722,1002,2,6,14-02-2017,14-02-2017,14-02-2017
15723,1002,3,4,18-02-2017,18-02-2017,18-02-2017
15724,1002,4,8,16-02-2017,16-02-2017,16-02-2017
15725,1002,5,5,01-07-2017,01-07-2017,01-07-2017
15726,1002,6,5,08-07-2017,08-07-2017,08-07-2017
15727,1002,7,9,01-07-2017,01-07-2017,01-07-2017
15728,1002,8,5,30-06-2017,30-06-2017,30-06-2017
15729,1002,9,4,17-02-2018,17-02-2018,17-02-2018
15730,1002,10,7,13-02-2018,13-02-2018,13-02-2018
15731,1002,11,8,20-02-2018,20-02-2018,20-02-2018
15732,1002,12,7,23-02-2018,23-02-2018,23-02-2018
15733,1002,13,5,01-07-2018,01-07-2018,01-07-2018
15734,1002,14,7,30-06-2018,30-06-2018,30-06-2018
